datetime,charge_MW
2018-10-20 11:30:00,1.4852829393939389
2018-10-20 12:00:00,1.4976169393939394
2018-10-20 12:30:00,1.4088836060606065
2018-10-20 13:00:00,1.331183606060606
2018-10-20 13:30:00,1.0086836060606068
2018-10-20 14:00:00,0.6879502727272719
2018-10-20 14:30:00,0.0
2018-10-20 15:00:00,0.0
2018-10-20 15:30:00,-1.0654264783300995
2018-10-20 16:00:00,-1.2323460813136684
2018-10-20 16:30:00,-1.329772905289111
2018-10-20 17:00:00,-1.4135298774720384
2018-10-20 17:30:00,-1.4414151467028122
2018-10-20 18:00:00,-1.4131234130008723
2018-10-20 18:30:00,-1.2753735069769632
2018-10-20 19:00:00,-0.9410573826969876
2018-10-20 19:30:00,-0.8260785196022006
2018-10-20 20:00:00,-0.635676109237778
2018-10-20 20:30:00,-0.4262005793774681
2018-10-20 21:00:00,0.0
2018-10-20 21:30:00,0.0
2018-10-20 22:00:00,0.0
2018-10-20 22:30:00,0.0
2018-10-20 23:00:00,0.0
2018-10-20 23:30:00,0.0
2018-10-21 00:00:00,0.0
2018-10-21 00:30:00,0.0
2018-10-21 01:00:00,0.0
2018-10-21 01:30:00,0.0
2018-10-21 02:00:00,0.0
2018-10-21 02:30:00,0.0
2018-10-21 03:00:00,0.0
2018-10-21 03:30:00,0.0
2018-10-21 04:00:00,0.0
2018-10-21 04:30:00,0.0
2018-10-21 05:00:00,0.0
2018-10-21 05:30:00,0.0
2018-10-21 06:00:00,0.0
2018-10-21 06:30:00,0.0
2018-10-21 07:00:00,0.0
2018-10-21 07:30:00,0.0
2018-10-21 08:00:00,0.0
2018-10-21 08:30:00,0.0
2018-10-21 09:00:00,0.18713763636363595
2018-10-21 09:30:00,0.7982026363636359
2018-10-21 10:00:00,1.0692673030303035
2018-10-21 10:30:00,1.0924733030303035
2018-10-21 11:00:00,1.5321206363636368
2018-10-21 11:30:00,1.5396873030303024
2018-10-21 12:00:00,1.5574546363636372
2018-10-21 12:30:00,1.372487303030303
2018-10-21 13:00:00,1.2154879696969698
2018-10-21 13:30:00,0.9696879696969702
2018-10-21 14:00:00,0.6659933030303025
2018-10-21 14:30:00,0.0
2018-10-21 15:00:00,0.0
2018-10-21 15:30:00,-1.0888856148105803
2018-10-21 16:00:00,-1.237710648578857
2018-10-21 16:30:00,-1.3353136706888664
2018-10-21 17:00:00,-1.4008852823045896
2018-10-21 17:30:00,-1.4276323502706298
2018-10-21 18:00:00,-1.3938311498227016
2018-10-21 18:30:00,-1.2455352653738965
2018-10-21 19:00:00,-0.9708245359031249
2018-10-21 19:30:00,-0.8171531379284611
2018-10-21 20:00:00,-0.6194246961078475
2018-10-21 20:30:00,-0.46280364821044884
2018-10-21 21:00:00,0.0
2018-10-21 21:30:00,0.0
2018-10-21 22:00:00,0.0
2018-10-21 22:30:00,0.0
2018-10-21 23:00:00,0.0
2018-10-21 23:30:00,0.0
2018-10-22 00:00:00,0.0
2018-10-22 00:30:00,0.0
2018-10-22 01:00:00,0.0
2018-10-22 01:30:00,0.0
2018-10-22 02:00:00,0.0
2018-10-22 02:30:00,0.0
2018-10-22 03:00:00,0.0
2018-10-22 03:30:00,0.0
2018-10-22 04:00:00,0.0
2018-10-22 04:30:00,0.0
2018-10-22 05:00:00,0.0
2018-10-22 05:30:00,0.0
2018-10-22 06:00:00,0.0
2018-10-22 06:30:00,0.0
2018-10-22 07:00:00,0.0
2018-10-22 07:30:00,0.0
2018-10-22 08:00:00,0.0
2018-10-22 08:30:00,0.0
2018-10-22 09:00:00,0.09162400000000018
2018-10-22 09:30:00,0.6839190000000004
2018-10-22 10:00:00,0.8951060000000008
2018-10-22 10:30:00,1.0529193333333329
2018-10-22 11:00:00,1.430266666666667
2018-10-22 11:30:00,1.454066666666667
2018-10-22 12:00:00,1.4373866666666661
2018-10-22 12:30:00,1.453734000000001
2018-10-22 13:00:00,1.368325333333334
2018-10-22 13:30:00,1.1172006666666665
2018-10-22 14:00:00,0.8132339999999993
2018-10-22 14:30:00,0.20221766666666585
2018-10-22 15:00:00,0.0
2018-10-22 15:30:00,-1.0495422230210862
2018-10-22 16:00:00,-1.3416633962556024
2018-10-22 16:30:00,-1.3847317435253534
2018-10-22 17:00:00,-1.4331124395889523
2018-10-22 17:30:00,-1.4178047184450746
2018-10-22 18:00:00,-1.3132875080258746
2018-10-22 18:30:00,-1.2244735443887447
2018-10-22 19:00:00,-0.943398962755988
2018-10-22 19:30:00,-0.8018816473027571
2018-10-22 20:00:00,-0.6440370335049767
2018-10-22 20:30:00,-0.44606678318558995
2018-10-22 21:00:00,0.0
2018-10-22 21:30:00,0.0
2018-10-22 22:00:00,0.0
2018-10-22 22:30:00,0.0
2018-10-22 23:00:00,0.0
2018-10-22 23:30:00,0.0
