datetime,charge_MW
2019-12-21 16:30:00,-1.330159523300967
2019-12-21 17:00:00,-1.6089829484410547
2019-12-21 17:30:00,-1.6400167576774554
2019-12-21 18:00:00,-1.5683432197838474
2019-12-21 18:30:00,-1.3696955354266926
2019-12-21 19:00:00,-1.079536808145139
2019-12-21 19:30:00,-0.8499505356441955
2019-12-21 20:00:00,-0.6408578797660609
2019-12-21 20:30:00,-0.4436396182832798
2019-12-21 21:00:00,0.0
2019-12-21 21:30:00,0.0
2019-12-21 22:00:00,0.0
2019-12-21 22:30:00,0.0
2019-12-21 23:00:00,0.0
2019-12-21 23:30:00,0.0
2019-12-22 00:00:00,0.0
2019-12-22 00:30:00,0.0
2019-12-22 01:00:00,0.0
2019-12-22 01:30:00,0.0
2019-12-22 02:00:00,0.0
2019-12-22 02:30:00,0.0
2019-12-22 03:00:00,0.0
2019-12-22 03:30:00,0.0
2019-12-22 04:00:00,0.0
2019-12-22 04:30:00,0.0
2019-12-22 05:00:00,0.0
2019-12-22 05:30:00,0.0
2019-12-22 06:00:00,0.0
2019-12-22 06:30:00,0.0
2019-12-22 07:00:00,0.0
2019-12-22 07:30:00,0.0
2019-12-22 08:00:00,0.24147562563679104
2019-12-22 08:30:00,0.2819667288955349
2019-12-22 09:00:00,0.38372265191490584
2019-12-22 09:30:00,0.5159026060378815
2019-12-22 10:00:00,0.6802158248034248
2019-12-22 10:30:00,0.8474542619974383
2019-12-22 11:00:00,1.0211291259988016
2019-12-22 11:30:00,1.192494236085625
2019-12-22 12:00:00,1.2726747656337098
2019-12-22 12:30:00,1.2931305499194088
2019-12-22 13:00:00,1.1917596367906316
2019-12-22 13:30:00,1.0124434484830112
2019-12-22 14:00:00,0.8611408911103494
2019-12-22 14:30:00,0.6662465007671178
2019-12-22 15:00:00,0.5382431459253699
2019-12-22 15:30:00,-0.6179199860021822
2019-12-22 16:00:00,-0.9961375512654513
2019-12-22 16:30:00,-1.474609367628382
2019-12-22 17:00:00,-1.7081165532288989
2019-12-22 17:30:00,-1.6946087055203467
2019-12-22 18:00:00,-1.5402642996355422
2019-12-22 18:30:00,-1.2263007882296224
2019-12-22 19:00:00,-1.0392780319933053
2019-12-22 19:30:00,-0.7592448363170767
2019-12-22 20:00:00,-0.5856580665620053
2019-12-22 20:30:00,-0.35786181361718866
2019-12-22 21:00:00,0.0
2019-12-22 21:30:00,0.0
2019-12-22 22:00:00,0.0
2019-12-22 22:30:00,0.0
2019-12-22 23:00:00,0.0
2019-12-22 23:30:00,0.0
2019-12-23 00:00:00,0.0
2019-12-23 00:30:00,0.0
2019-12-23 01:00:00,0.0
2019-12-23 01:30:00,0.0
2019-12-23 02:00:00,0.0
2019-12-23 02:30:00,0.0
2019-12-23 03:00:00,0.0
2019-12-23 03:30:00,0.0
2019-12-23 04:00:00,0.0
2019-12-23 04:30:00,0.0
2019-12-23 05:00:00,0.0
2019-12-23 05:30:00,0.0
2019-12-23 06:00:00,0.0
2019-12-23 06:30:00,0.0
2019-12-23 07:00:00,0.0
2019-12-23 07:30:00,0.0
2019-12-23 08:00:00,0.2565174062137933
2019-12-23 08:30:00,0.33381704682224184
2019-12-23 09:00:00,0.4865575711724878
2019-12-23 09:30:00,0.7190311274290103
2019-12-23 10:00:00,0.9155488682290527
2019-12-23 10:30:00,1.0791573194698927
2019-12-23 11:00:00,1.1795175032782326
2019-12-23 11:30:00,1.1763542116573933
2019-12-23 12:00:00,1.1387777696784585
2019-12-23 12:30:00,1.0969368579514422
2019-12-23 13:00:00,1.0062128026083608
2019-12-23 13:30:00,0.8734622290570269
2019-12-23 14:00:00,0.7195339399756998
2019-12-23 14:30:00,0.5722523341063369
2019-12-23 15:00:00,0.44632301235057353
2019-12-23 15:30:00,-0.42735932940190136
2019-12-23 16:00:00,-0.8179344055540072
2019-12-23 16:30:00,-1.2902093696781987
2019-12-23 17:00:00,-1.5973414905891825
2019-12-23 17:30:00,-1.5871518348291842
2019-12-23 18:00:00,-1.5475497695481417
2019-12-23 18:30:00,-1.4022834920666272
2019-12-23 19:00:00,-1.0766216220053546
2019-12-23 19:30:00,-0.9948416358735805
2019-12-23 20:00:00,-0.7374205456770435
2019-12-23 20:30:00,-0.5212865047767746
2019-12-23 21:00:00,0.0
2019-12-23 21:30:00,0.0
2019-12-23 22:00:00,0.0
2019-12-23 22:30:00,0.0
2019-12-23 23:00:00,0.0
2019-12-23 23:30:00,0.0
2019-12-24 00:00:00,0.0
2019-12-24 00:30:00,0.0
2019-12-24 01:00:00,0.0
2019-12-24 01:30:00,0.0
2019-12-24 02:00:00,0.0
2019-12-24 02:30:00,0.0
2019-12-24 03:00:00,0.0
2019-12-24 03:30:00,0.0
2019-12-24 04:00:00,0.0
2019-12-24 04:30:00,0.0
2019-12-24 05:00:00,0.0
2019-12-24 05:30:00,0.0
2019-12-24 06:00:00,0.0
2019-12-24 06:30:00,0.0
2019-12-24 07:00:00,0.0
2019-12-24 07:30:00,0.0
2019-12-24 08:00:00,0.3503271549554833
2019-12-24 08:30:00,0.44999790974982823
2019-12-24 09:00:00,0.5976079687200833
2019-12-24 09:30:00,0.7645598954725958
2019-12-24 10:00:00,0.9761485590144164
2019-12-24 10:30:00,1.049555064770058
2019-12-24 11:00:00,1.0767094680586753
2019-12-24 11:30:00,1.0917123268742182
2019-12-24 12:00:00,1.0905307587437958
2019-12-24 12:30:00,1.0192223703640841
2019-12-24 13:00:00,0.9158462791066692
2019-12-24 13:30:00,0.811913056282603
2019-12-24 14:00:00,0.7079349585283844
2019-12-24 14:30:00,0.6006829244771394
2019-12-24 15:00:00,0.4972513048819645
2019-12-24 15:30:00,-0.865109275264215
2019-12-24 16:00:00,-0.8276554503711174
2019-12-24 16:30:00,-1.2500867059387786
2019-12-24 17:00:00,-1.5113711161134624
2019-12-24 17:30:00,-1.534287672690766
2019-12-24 18:00:00,-1.4913578313381464
2019-12-24 18:30:00,-1.2979296183504203
2019-12-24 19:00:00,-1.0173401159998212
2019-12-24 19:30:00,-0.9367946655396359
2019-12-24 20:00:00,-0.7291213887062802
2019-12-24 20:30:00,-0.5389461596873553
2019-12-24 21:00:00,0.0
2019-12-24 21:30:00,0.0
2019-12-24 22:00:00,0.0
2019-12-24 22:30:00,0.0
2019-12-24 23:00:00,0.0
2019-12-24 23:30:00,0.0
