datetime,charge_MW
2018-07-27 02:00:00,0.0
2018-07-27 02:30:00,0.0
2018-07-27 03:00:00,0.0
2018-07-27 03:30:00,0.0
2018-07-27 04:00:00,0.0
2018-07-27 04:30:00,0.0
2018-07-27 05:00:00,0.0019805184946751486
2018-07-27 05:30:00,0.00019980946272118267
2018-07-27 06:00:00,0.002985566621619467
2018-07-27 06:30:00,0.0022941793604152575
2018-07-27 07:00:00,0.006359612853243249
2018-07-27 07:30:00,0.018772823591372712
2018-07-27 08:00:00,0.0539828024054912
2018-07-27 08:30:00,0.07930861699045992
2018-07-27 09:00:00,0.4114705286856317
2018-07-27 09:30:00,0.8606689259503296
2018-07-27 10:00:00,1.0134184757722302
2018-07-27 10:30:00,1.0636306521819106
2018-07-27 11:00:00,1.0574559288084042
2018-07-27 11:30:00,1.046917200306164
2018-07-27 12:00:00,1.060957482155909
2018-07-27 12:30:00,1.2456161970131066
2018-07-27 13:00:00,1.038850273636575
2018-07-27 13:30:00,0.9266007665035565
2018-07-27 14:00:00,0.8864170407527608
2018-07-27 14:30:00,0.6278286460536033
2018-07-27 15:00:00,0.594283952399823
2018-07-27 15:30:00,-0.9146940966558846
2018-07-27 16:00:00,-1.1006687773334984
2018-07-27 16:30:00,-1.1516082755252153
2018-07-27 17:00:00,-1.2515607070207158
2018-07-27 17:30:00,-1.2607212082296337
2018-07-27 18:00:00,-1.2040669836305202
2018-07-27 18:30:00,-1.1257720061327958
2018-07-27 19:00:00,-1.0602227402814963
2018-07-27 19:30:00,-1.0021698693887626
2018-07-27 20:00:00,-0.9594008638575574
2018-07-27 20:30:00,-0.96911447194392
2018-07-27 21:00:00,0.0
2018-07-27 21:30:00,0.0
2018-07-27 22:00:00,0.0
2018-07-27 22:30:00,0.0
2018-07-27 23:00:00,0.0
2018-07-27 23:30:00,0.0
2018-07-28 00:00:00,0.0
2018-07-28 00:30:00,0.0
2018-07-28 01:00:00,0.0
2018-07-28 01:30:00,0.0
2018-07-28 02:00:00,0.0
2018-07-28 02:30:00,0.0
2018-07-28 03:00:00,0.0
2018-07-28 03:30:00,0.0
2018-07-28 04:00:00,1.675258375978146e-05
2018-07-28 04:30:00,3.406050178784297e-05
2018-07-28 05:00:00,0.0
2018-07-28 05:30:00,0.002362024740085929
2018-07-28 06:00:00,0.0012105365721087823
2018-07-28 06:30:00,0.00012692338572801057
2018-07-28 07:00:00,0.01596371844500919
2018-07-28 07:30:00,0.13220657794290455
2018-07-28 08:00:00,0.269773018595241
2018-07-28 08:30:00,0.35656980018803697
2018-07-28 09:00:00,0.31084222120431637
2018-07-28 09:30:00,0.4062994148785902
2018-07-28 10:00:00,0.8363706158934335
2018-07-28 10:30:00,0.8722384675988137
2018-07-28 11:00:00,0.9217748464236812
2018-07-28 11:30:00,1.1427985289707505
2018-07-28 12:00:00,1.214272520709908
2018-07-28 12:30:00,1.0991874346708024
2018-07-28 13:00:00,1.1372341680839817
2018-07-28 13:30:00,0.8851289764037024
2018-07-28 14:00:00,0.8260860594731001
2018-07-28 14:30:00,0.8097277793570123
2018-07-28 15:00:00,0.7597755533772469
2018-07-28 15:30:00,-0.9387567048447809
2018-07-28 16:00:00,-1.179865788300256
2018-07-28 16:30:00,-1.2175641419359247
2018-07-28 17:00:00,-1.273240522336672
2018-07-28 17:30:00,-1.2551576513116625
2018-07-28 18:00:00,-1.1541049516066397
2018-07-28 18:30:00,-1.1160507389513934
2018-07-28 19:00:00,-1.0298839189842688
2018-07-28 19:30:00,-0.9704706465841931
2018-07-28 20:00:00,-0.9336399604138668
2018-07-28 20:30:00,-0.931264974730342
2018-07-28 21:00:00,0.0
2018-07-28 21:30:00,0.0
2018-07-28 22:00:00,0.0
2018-07-28 22:30:00,0.0
2018-07-28 23:00:00,0.0
2018-07-28 23:30:00,0.0
2018-07-29 00:00:00,0.0
2018-07-29 00:30:00,0.0
2018-07-29 01:00:00,0.0
2018-07-29 01:30:00,0.0
2018-07-29 02:00:00,0.0
2018-07-29 02:30:00,0.0
2018-07-29 03:00:00,0.0
2018-07-29 03:30:00,0.0
2018-07-29 04:00:00,0.0
2018-07-29 04:30:00,0.0
2018-07-29 05:00:00,0.0
2018-07-29 05:30:00,0.006594909635550906
2018-07-29 06:00:00,0.007131521132543595
2018-07-29 06:30:00,0.028329546474729152
2018-07-29 07:00:00,0.07117961757066328
2018-07-29 07:30:00,0.06386730740042815
2018-07-29 08:00:00,0.09627816394312452
2018-07-29 08:30:00,0.20080494975183275
2018-07-29 09:00:00,0.2663744010156639
2018-07-29 09:30:00,0.6173179137521951
2018-07-29 10:00:00,0.8039458622527581
2018-07-29 10:30:00,0.905478171382923
2018-07-29 11:00:00,0.8581527990276206
2018-07-29 11:30:00,0.8707917171189731
2018-07-29 12:00:00,1.0036736859099982
2018-07-29 12:30:00,1.2307782034066639
2018-07-29 13:00:00,1.2409028331296206
2018-07-29 13:30:00,1.0204643251383003
2018-07-29 14:00:00,0.972452892315305
2018-07-29 14:30:00,0.940897260950851
2018-07-29 15:00:00,0.7945839186902564
2018-07-29 15:30:00,-0.887478814723674
2018-07-29 16:00:00,-1.107369917322177
2018-07-29 16:30:00,-1.1652807674516272
2018-07-29 17:00:00,-1.2581200419594163
2018-07-29 17:30:00,-1.2514909278383477
2018-07-29 18:00:00,-1.215924866961903
2018-07-29 18:30:00,-1.1351931170411094
2018-07-29 19:00:00,-1.0603053101104831
2018-07-29 19:30:00,-1.001560163091819
2018-07-29 20:00:00,-0.9611623817446334
2018-07-29 20:30:00,-0.9561136917548065
2018-07-29 21:00:00,0.0
2018-07-29 21:30:00,0.0
2018-07-29 22:00:00,0.0
2018-07-29 22:30:00,0.0
2018-07-29 23:00:00,0.0
2018-07-29 23:30:00,0.0
