datetime,charge_MW
2020-07-05 21:30:00,0.0
2020-07-05 22:00:00,0.0
2020-07-05 22:30:00,0.0
2020-07-05 23:00:00,0.0
2020-07-05 23:30:00,0.0
2020-07-06 00:00:00,0.0
2020-07-06 00:30:00,0.0
2020-07-06 01:00:00,0.0
2020-07-06 01:30:00,0.0
2020-07-06 02:00:00,0.0
2020-07-06 02:30:00,0.0
2020-07-06 03:00:00,0.0
2020-07-06 03:30:00,0.0
2020-07-06 04:00:00,0.0
2020-07-06 04:30:00,0.0
2020-07-06 05:00:00,0.0
2020-07-06 05:30:00,0.0
2020-07-06 06:00:00,0.0
2020-07-06 06:30:00,0.0
2020-07-06 07:00:00,0.0
2020-07-06 07:30:00,0.0
2020-07-06 08:00:00,0.0
2020-07-06 08:30:00,0.2858754047866494
2020-07-06 09:00:00,0.5368521554884776
2020-07-06 09:30:00,0.6659181620941951
2020-07-06 10:00:00,0.7948603190870331
2020-07-06 10:30:00,0.9750909571456321
2020-07-06 11:00:00,1.092130084420949
2020-07-06 11:30:00,1.092130084420949
2020-07-06 12:00:00,1.092130084420949
2020-07-06 12:30:00,1.0938497485427026
2020-07-06 13:00:00,1.0938497485427026
2020-07-06 13:30:00,1.0313205067996896
2020-07-06 14:00:00,0.9440439962479977
2020-07-06 14:30:00,0.7363782433152422
2020-07-06 15:00:00,0.5655705046868347
2020-07-06 15:30:00,-0.948422551135686
2020-07-06 16:00:00,-1.2220783906629038
2020-07-06 16:30:00,-1.4005401898460699
2020-07-06 17:00:00,-1.4180355382105692
2020-07-06 17:30:00,-1.372429050666928
2020-07-06 18:00:00,-1.264970253574833
2020-07-06 18:30:00,-1.111074085642367
2020-07-06 19:00:00,-0.9808361166171176
2020-07-06 19:30:00,-0.8285867489886553
2020-07-06 20:00:00,-0.755012200120291
2020-07-06 20:30:00,-0.6980148745345784
2020-07-06 21:00:00,0.0
2020-07-06 21:30:00,0.0
2020-07-06 22:00:00,0.0
2020-07-06 22:30:00,0.0
2020-07-06 23:00:00,0.0
2020-07-06 23:30:00,0.0
2020-07-07 00:00:00,0.0
2020-07-07 00:30:00,0.0
2020-07-07 01:00:00,0.0
2020-07-07 01:30:00,0.0
2020-07-07 02:00:00,0.0
2020-07-07 02:30:00,0.0
2020-07-07 03:00:00,0.0
2020-07-07 03:30:00,0.0
2020-07-07 04:00:00,0.0
2020-07-07 04:30:00,0.0
2020-07-07 05:00:00,0.0
2020-07-07 05:30:00,0.0
2020-07-07 06:00:00,0.0
2020-07-07 06:30:00,0.0
2020-07-07 07:00:00,0.0
2020-07-07 07:30:00,0.0
2020-07-07 08:00:00,0.06827657994928005
2020-07-07 08:30:00,0.2882311332962266
2020-07-07 09:00:00,0.5764523654722291
2020-07-07 09:30:00,0.7509071793188105
2020-07-07 10:00:00,0.9081071823059137
2020-07-07 10:30:00,1.0331899471834365
2020-07-07 11:00:00,1.1661824249223898
2020-07-07 11:30:00,1.1692450097907998
2020-07-07 12:00:00,1.148282916066874
2020-07-07 12:30:00,1.1392702530169734
2020-07-07 13:00:00,1.036679353995473
2020-07-07 13:30:00,0.9106772051340521
2020-07-07 14:00:00,0.7121093251331538
2020-07-07 14:30:00,0.59090862902922
2020-07-07 15:00:00,0.5014804953851658
2020-07-07 15:30:00,-0.9235385593969188
2020-07-07 16:00:00,-1.1700693004242286
2020-07-07 16:30:00,-1.3419223258064896
2020-07-07 17:00:00,-1.3973743813087978
2020-07-07 17:30:00,-1.3876192357486816
2020-07-07 18:00:00,-1.279268162518926
2020-07-07 18:30:00,-1.15362143689542
2020-07-07 19:00:00,-0.9953124302023718
2020-07-07 19:30:00,-0.864432612147934
2020-07-07 20:00:00,-0.7731867505552729
2020-07-07 20:30:00,-0.7136548049949603
2020-07-07 21:00:00,0.0
2020-07-07 21:30:00,0.0
2020-07-07 22:00:00,0.0
2020-07-07 22:30:00,0.0
2020-07-07 23:00:00,0.0
2020-07-07 23:30:00,0.0
2020-07-08 00:00:00,0.0
2020-07-08 00:30:00,0.0
2020-07-08 01:00:00,0.0
2020-07-08 01:30:00,0.0
2020-07-08 02:00:00,0.0
2020-07-08 02:30:00,0.0
2020-07-08 03:00:00,0.0
2020-07-08 03:30:00,0.0
2020-07-08 04:00:00,0.0
2020-07-08 04:30:00,0.0
2020-07-08 05:00:00,0.0
2020-07-08 05:30:00,0.0
2020-07-08 06:00:00,0.0
2020-07-08 06:30:00,0.0
2020-07-08 07:00:00,0.0
2020-07-08 07:30:00,0.0
2020-07-08 08:00:00,0.005639659857815889
2020-07-08 08:30:00,0.07767815261254668
2020-07-08 09:00:00,0.10017099155511026
2020-07-08 09:30:00,0.23339047107379846
2020-07-08 10:00:00,0.4256391353295654
2020-07-08 10:30:00,0.5738430928617666
2020-07-08 11:00:00,0.6959203743902393
2020-07-08 11:30:00,0.8658848298443563
2020-07-08 12:00:00,1.0197778900534358
2020-07-08 12:30:00,1.273531889780585
2020-07-08 13:00:00,1.5930726369954582
2020-07-08 13:30:00,1.6173482390012277
2020-07-08 14:00:00,1.5503441585514708
2020-07-08 14:30:00,1.2000654522565726
2020-07-08 15:00:00,0.7676930258360507
2020-07-08 15:30:00,-0.9937004996111356
2020-07-08 16:00:00,-1.2072831331480791
2020-07-08 16:30:00,-1.3125204182414185
2020-07-08 17:00:00,-1.3518038067449918
2020-07-08 17:30:00,-1.3151389124688893
2020-07-08 18:00:00,-1.2242846286524889
2020-07-08 18:30:00,-1.1346530875625003
2020-07-08 19:00:00,-0.9942154479351145
2020-07-08 19:30:00,-0.8776297761027276
2020-07-08 20:00:00,-0.8135432001736436
2020-07-08 20:30:00,-0.7752270893590134
2020-07-08 21:00:00,0.0
2020-07-08 21:30:00,0.0
2020-07-08 22:00:00,0.0
2020-07-08 22:30:00,0.0
2020-07-08 23:00:00,0.0
2020-07-08 23:30:00,0.0
2020-07-09 00:00:00,0.0
2020-07-09 00:30:00,0.0
2020-07-09 01:00:00,0.0
2020-07-09 01:30:00,0.0
2020-07-09 02:00:00,0.0
2020-07-09 02:30:00,0.0
2020-07-09 03:00:00,0.0
2020-07-09 03:30:00,0.0
2020-07-09 04:00:00,0.0
2020-07-09 04:30:00,0.0
2020-07-09 05:00:00,0.0
2020-07-09 05:30:00,0.0
2020-07-09 06:00:00,0.0
2020-07-09 06:30:00,0.0
2020-07-09 07:00:00,0.0
2020-07-09 07:30:00,0.0
2020-07-09 08:00:00,0.2552377211724537
2020-07-09 08:30:00,0.36351483265668705
2020-07-09 09:00:00,0.5137375551806571
2020-07-09 09:30:00,0.6508114567191117
2020-07-09 10:00:00,0.8328919685860277
2020-07-09 10:30:00,0.9395795184601705
2020-07-09 11:00:00,1.083366425428328
2020-07-09 11:30:00,1.1977179807972638
2020-07-09 12:00:00,1.2627368875922502
2020-07-09 12:30:00,1.2003447868572663
2020-07-09 13:00:00,1.1270077637699165
2020-07-09 13:30:00,0.9861145349323719
2020-07-09 14:00:00,0.7689257497840227
2020-07-09 14:30:00,0.5092558361341839
2020-07-09 15:00:00,0.3087569819292868
2020-07-09 15:30:00,-0.9794423770883554
2020-07-09 16:00:00,-1.2320901240652558
2020-07-09 16:30:00,-1.3121584758567388
2020-07-09 17:00:00,-1.3606969997186942
2020-07-09 17:30:00,-1.344812639448919
2020-07-09 18:00:00,-1.1996887534373173
2020-07-09 18:30:00,-1.1129433017178314
2020-07-09 19:00:00,-0.9735417113941873
2020-07-09 19:30:00,-0.8841957448933436
2020-07-09 20:00:00,-0.8275935385076911
2020-07-09 20:30:00,-0.7728363338716667
2020-07-09 21:00:00,0.0
2020-07-09 21:30:00,0.0
2020-07-09 22:00:00,0.0
2020-07-09 22:30:00,0.0
2020-07-09 23:00:00,0.0
2020-07-09 23:30:00,0.0
