datetime,charge_MW
2019-03-13 21:00:00,0.0
2019-03-13 21:30:00,0.0
2019-03-13 22:00:00,0.0
2019-03-13 22:30:00,0.0
2019-03-13 23:00:00,0.0
2019-03-13 23:30:00,0.0
2019-03-14 00:00:00,0.0
2019-03-14 00:30:00,0.0
2019-03-14 01:00:00,0.0
2019-03-14 01:30:00,0.0
2019-03-14 02:00:00,0.0
2019-03-14 02:30:00,0.0
2019-03-14 03:00:00,0.0
2019-03-14 03:30:00,0.0
2019-03-14 04:00:00,0.03829553894578738
2019-03-14 04:30:00,0.04482889202677162
2019-03-14 05:00:00,0.033233266998892036
2019-03-14 05:30:00,0.04777089716511477
2019-03-14 06:00:00,0.051109926346084446
2019-03-14 06:30:00,0.04390913697365298
2019-03-14 07:00:00,0.060036495561851456
2019-03-14 07:30:00,0.11709629827641498
2019-03-14 08:00:00,0.1609377386679023
2019-03-14 08:30:00,0.2543803498677196
2019-03-14 09:00:00,0.35276957993479596
2019-03-14 09:30:00,0.43337803403492686
2019-03-14 10:00:00,0.5471794034105932
2019-03-14 10:30:00,0.6914096218794923
2019-03-14 11:00:00,0.8334211949609733
2019-03-14 11:30:00,1.002391162094542
2019-03-14 12:00:00,1.161862611671343
2019-03-14 12:30:00,1.175371801685003
2019-03-14 13:00:00,1.140977499139321
2019-03-14 13:30:00,1.0840742404626638
2019-03-14 14:00:00,1.0406189034282305
2019-03-14 14:30:00,0.9073033692469866
2019-03-14 15:00:00,0.7776440372209364
2019-03-14 15:30:00,-0.18061702680111139
2019-03-14 16:00:00,-0.6112903131043399
2019-03-14 16:30:00,-0.932763552824109
2019-03-14 17:00:00,-1.2127532833300474
2019-03-14 17:30:00,-1.4483198460067774
2019-03-14 18:00:00,-1.601317089484741
2019-03-14 18:30:00,-1.614314002305762
2019-03-14 19:00:00,-1.5367934411144413
2019-03-14 19:30:00,-1.1904837661333603
2019-03-14 20:00:00,-0.9646569176916074
2019-03-14 20:30:00,-0.7066907612037022
2019-03-14 21:00:00,0.0
2019-03-14 21:30:00,0.0
2019-03-14 22:00:00,0.0
2019-03-14 22:30:00,0.0
2019-03-14 23:00:00,0.0
2019-03-14 23:30:00,0.0
2019-03-15 00:00:00,0.0
2019-03-15 00:30:00,0.0
2019-03-15 01:00:00,0.0
2019-03-15 01:30:00,0.0
2019-03-15 02:00:00,0.0
2019-03-15 02:30:00,0.0
2019-03-15 03:00:00,0.0
2019-03-15 03:30:00,0.0
2019-03-15 04:00:00,0.14294530459613697
2019-03-15 04:30:00,0.140217559786102
2019-03-15 05:00:00,0.13475997403282358
2019-03-15 05:30:00,0.13224698316444572
2019-03-15 06:00:00,0.1310455258762322
2019-03-15 06:30:00,0.15082229748825915
2019-03-15 07:00:00,0.18392088116826943
2019-03-15 07:30:00,0.26062096575426513
2019-03-15 08:00:00,0.3289951160327511
2019-03-15 08:30:00,0.43230517969591814
2019-03-15 09:00:00,0.5389709259709449
2019-03-15 09:30:00,0.619134279968607
2019-03-15 10:00:00,0.7095075469539165
2019-03-15 10:30:00,0.762786181894447
2019-03-15 11:00:00,0.8208730466623348
2019-03-15 11:30:00,0.8471566733649765
2019-03-15 12:00:00,0.8472572386462816
2019-03-15 12:30:00,0.849866573537807
2019-03-15 13:00:00,0.8624031519450115
2019-03-15 13:30:00,0.8374926218886081
2019-03-15 14:00:00,0.8339428697978628
2019-03-15 14:30:00,0.7508760873336776
2019-03-15 15:00:00,0.6818530144403204
2019-03-15 15:30:00,-0.30217459341345226
2019-03-15 16:00:00,-0.6269990725246226
2019-03-15 16:30:00,-0.9635120867694241
2019-03-15 17:00:00,-1.284969299925186
2019-03-15 17:30:00,-1.4709437197610518
2019-03-15 18:00:00,-1.596031461000964
2019-03-15 18:30:00,-1.5231324214341855
2019-03-15 19:00:00,-1.3882565798564164
2019-03-15 19:30:00,-1.1784066089315457
2019-03-15 20:00:00,-0.9747855946121432
2019-03-15 20:30:00,-0.6907885617710054
2019-03-15 21:00:00,0.0
2019-03-15 21:30:00,0.0
2019-03-15 22:00:00,0.0
2019-03-15 22:30:00,0.0
2019-03-15 23:00:00,0.0
2019-03-15 23:30:00,0.0
2019-03-16 00:00:00,0.0
2019-03-16 00:30:00,0.0
2019-03-16 01:00:00,0.0
2019-03-16 01:30:00,0.0
2019-03-16 02:00:00,0.0
2019-03-16 02:30:00,0.0
2019-03-16 03:00:00,0.0
2019-03-16 03:30:00,0.0
2019-03-16 04:00:00,0.0
2019-03-16 04:30:00,0.0
2019-03-16 05:00:00,0.0
2019-03-16 05:30:00,0.0
2019-03-16 06:00:00,0.0
2019-03-16 06:30:00,0.0
2019-03-16 07:00:00,0.0
2019-03-16 07:30:00,0.02695779565352638
2019-03-16 08:00:00,0.12227642430599237
2019-03-16 08:30:00,0.23878794465017886
2019-03-16 09:00:00,0.3643014306976551
2019-03-16 09:30:00,0.5309987703405178
2019-03-16 10:00:00,0.7170054157276486
2019-03-16 10:30:00,0.9165520732834807
2019-03-16 11:00:00,1.1537441816984704
2019-03-16 11:30:00,1.3354666275786473
2019-03-16 12:00:00,1.3914050417424548
2019-03-16 12:30:00,1.2786405198272204
2019-03-16 13:00:00,1.1658248723428344
2019-03-16 13:30:00,1.0054300847318232
2019-03-16 14:00:00,0.8032230168882039
2019-03-16 14:30:00,0.5696153602198435
2019-03-16 15:00:00,0.37977044031150076
2019-03-16 15:30:00,-0.48264642590200607
2019-03-16 16:00:00,-0.699216373565587
2019-03-16 16:30:00,-0.959590558088769
2019-03-16 17:00:00,-1.2514340547045684
2019-03-16 17:30:00,-1.4511867392802202
2019-03-16 18:00:00,-1.4830631526092637
2019-03-16 18:30:00,-1.5518923851686768
2019-03-16 19:00:00,-1.3757499543277028
2019-03-16 19:30:00,-1.1074739249178662
2019-03-16 20:00:00,-0.9143682534204148
2019-03-16 20:30:00,-0.7233781780149255
2019-03-16 21:00:00,0.0
2019-03-16 21:30:00,0.0
2019-03-16 22:00:00,0.0
2019-03-16 22:30:00,0.0
2019-03-16 23:00:00,0.0
2019-03-16 23:30:00,0.0
